4000 0.10066666666666667 7.947019867549668e-05 1.1445388517417155e-07 0.20329041799999992  -1.567868346 -1.567862879 -1.567858831 -1.364577928 -1.364400638 -1.364179868 -1.362324328
4000 0.10066666666666667 7.947019867549668e-05 1.445725731939494e-07 0.20595151699999992  -1.567870371 -1.567865113 -1.567852664 -1.361918854 -1.361819565 -1.361738851 -1.361549753
4000 0.10066666666666667 7.947019867549668e-05 1.063538959964385e-07 0.2024108360000001  -1.567915527 -1.567894815 -1.567865963 -1.365504691 -1.365389052 -1.365032594 -1.363095359
4000 0.10066666666666667 7.947019867549668e-05 1.3329633291477056e-07 0.20456889  -1.567879391 -1.567866712 -1.567858903 -1.363310501 -1.363274658 -1.363210264 -1.362911365
4000 0.10066666666666667 7.947019867549668e-05 1.2190449864087589e-07 0.20537609700000004  -1.567855084 -1.567851595 -1.567844601 -1.362478987 -1.362436037 -1.362393836 -1.362191581
4000 0.10066666666666667 7.947019867549668e-05 1.4362758077595492e-07 0.20512102  -1.567923674 -1.567906997 -1.56789405 -1.362802654 -1.362736455 -1.362590101 -1.362128484
4000 0.10066666666666667 7.947019867549668e-05 1.0004116109815026e-07 0.20428281700000017  -1.567885079 -1.567874355 -1.567862761 -1.363602262 -1.363429023 -1.363368197 -1.36226072
4000 0.10066666666666667 7.947019867549668e-05 1.2005648709622908e-07 0.20447393300000005  -1.567897856 -1.567884352 -1.567866346 -1.363423923 -1.363311431 -1.363110535 -1.362321048
4000 0.10066666666666667 7.947019867549668e-05 7.394603007490595e-08 0.20371133600000002  -1.567863598 -1.567860091 -1.567849464 -1.364152262 -1.364058307 -1.364019347 -1.362624994
4000 0.10066666666666667 7.947019867549668e-05 8.176655655390277e-08 0.205182148  -1.567896269 -1.567879255 -1.567861692 -1.362714121 -1.36253558 -1.362410874 -1.362147184
4000 0.10066666666666667 7.947019867549668e-05 1.1291169867382923e-07 0.20333659699999984  -1.567900449 -1.567878453 -1.567861243 -1.364563852 -1.364238283 -1.363941114 -1.363018375
4000 0.1338888888888889 5.975103734439834e-05 1.4054165006988886e-07 0.20485622999999986  -1.567854817 -1.56785289 -1.567851362 -1.362998587 -1.362961461 -1.362942354 -1.361573395
4000 0.1338888888888889 5.975103734439834e-05 9.903282369739128e-08 0.20441902  -1.567863107 -1.567860374 -1.567858779 -1.363444087 -1.363379354 -1.363355577 -1.363066699
4000 0.1338888888888889 5.975103734439834e-05 1.2402497884835397e-07 0.20539876499999998  -1.567868486 -1.567864318 -1.567857138 -1.362469721 -1.362439718 -1.362390252 -1.361690259
4000 0.1338888888888889 5.975103734439834e-05 1.1715779690120462e-07 0.20572609099999983  -1.567848982 -1.567847768 -1.567845439 -1.362122891 -1.362095273 -1.362072815 -1.361835093
4000 0.1338888888888889 5.975103734439834e-05 1.0084673718965638e-07 0.20525259400000007  -1.567862552 -1.567859706 -1.567854265 -1.362609958 -1.362580267 -1.362568407 -1.361487781
4000 0.1338888888888889 5.975103734439834e-05 1.1192869642949195e-07 0.20495838700000002  -1.567871858 -1.567866453 -1.56785887 -1.362913471 -1.362871113 -1.362829022 -1.361628096
4000 0.1338888888888889 5.975103734439834e-05 1.1142852350415441e-07 0.2024464979999998  -1.567866227 -1.567863865 -1.567860757 -1.365419729 -1.36539119 -1.365345602 -1.362838439
